样本编号,预测极性,预测强度,预测最大概率,负向概率,中性概率,正向概率,真实极性,真实强度,分类是否错误,绝对误差,文本不可用比例,语音不可用比例,视觉不可用比例,文本
tXQpm-nKxNA$_$7,Positive,1.213758111000061,0.8933929800987244,0.042163293808698654,0.06444374471902847,0.8933929800987244,Positive,1.6666666269302368,False,0.4529085159301758,0.0,0.0,0.0,And to those students who have yet to study abroad I urge you to stretch your boundaries and your imaginations and set off on your own adventures.
uacdDoBtT1k$_$0,Negative,-0.5875464677810669,0.6683655381202698,0.6683655381202698,0.20172850787639618,0.12990596890449524,Negative,-1.3333333730697632,False,0.7457869052886963,0.0,0.0,0.0625,"In developed economies the youth unemployment rate will decline in the next 5 years, from the current 17.5% to 15.6% in 2017. This decline is mainly related to the fact that increasingly young people are dropping out of the labour market, as they find it more and more difficult to find a job."
uacdDoBtT1k$_$6,Negative,-0.6300767064094543,0.6706058979034424,0.6706058979034424,0.2143765687942505,0.11501755565404892,Negative,-0.6666666865348816,False,0.036589980125427246,0.0,0.0,0.1785714285714286,"But so far, from a statistical point of view, we are basically not counting them anymore as job seekers, because they have dropped out."
unNY4zIk8MM$_$1,Positive,1.273679256439209,0.8843245506286621,0.0382259301841259,0.0774495005607605,0.8843245506286621,Positive,1.6666666269302368,False,0.39298737049102783,0.0,0.0,0.8333333333333334,"Barber could offer, and how responsive her girls are to her and the needs of the team, it’s been an incredible fit the last couple years"
unNY4zIk8MM$_$3,Positive,0.5572369694709778,0.6240932941436768,0.04134408012032509,0.33456262946128845,0.6240932941436768,Positive,0.6666666865348816,False,0.10942971706390381,0.0,0.0,0.9411764705882353,"Whenever the team reports we’re here 30 minutes prior to them, getting things ready"
unNY4zIk8MM$_$5,Positive,0.8329705595970154,0.7253550887107849,0.03610970824956894,0.23853524029254913,0.7253550887107849,Positive,1.0,False,0.16702944040298462,0.0,0.0,0.9523809523809523,"” The Rockets certified athletic trainer is Victoria Simonetti, and she also relies on the help of the managers"
unNY4zIk8MM$_$8,Neutral,0.0,0.6084785461425781,0.09778615832328796,0.6084785461425781,0.2937352955341339,Neutral,0.0,False,0.0,0.0,0.0,0.0,What do you want me to do to get the process started
uooIiW6dEyg$_$1,Negative,-0.7232177257537842,0.7711107134819031,0.7711107134819031,0.10884543508291245,0.1200438141822815,Negative,-0.3333333432674408,False,0.3898843824863434,0.0,0.0,0.0,And this waste we throw away for good
uooIiW6dEyg$_$5,Positive,0.4769603908061981,0.5808018445968628,0.054013486951589584,0.3651846647262573,0.5808018445968628,Neutral,0.0,True,0.4769603908061981,0.0,0.0,0.0,"If it is an economic asset, it means that we will pay more attention to it, both when we recycle at home and and also when companies begin their manufacturing process"
v2Rr-EsJda8$_$0,Neutral,0.0,0.4755833148956299,0.3507727384567261,0.4755833148956299,0.17364394664764404,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.7,"PROTESTING, THE BIGGER PROBLEM IS ACTUALLY THE UNDERLYING ONE"
v2Rr-EsJda8$_$6,Positive,0.7939065098762512,0.7316029071807861,0.09359996765851974,0.17479711771011353,0.7316029071807861,Positive,0.6666666865348816,False,0.12723982334136963,0.0,0.0,0.25,THE SECOND PART IS WHY THIS IS A REALLY ADJUSTING STORY TODAY
v9gjg7TDlTA$_$0,Negative,-0.5961452722549438,0.6594132781028748,0.6594132781028748,0.21887099742889404,0.12171563506126404,Positive,0.3333333432674408,True,0.929478645324707,0.0,0.0,0.0,"Our recipients of those microloans, they do not use those loans efficiently."
v9gjg7TDlTA$_$4,Negative,-0.9566915035247803,0.8104823231697083,0.8104823231697083,0.10828765481710434,0.08122996240854263,Negative,-0.6666666865348816,False,0.2900248169898987,0.0,0.0,0.0,"It seems that programs do more bad than good, which is really counterintuitive and surprising."
vHzbn_YW76s$_$3,Negative,-0.8176131844520569,0.763807475566864,0.763807475566864,0.141603484749794,0.09458909183740616,Negative,-1.0,False,0.18238681554794312,0.0,0.0,0.0,We don't like to be rude with people but if we have to we will be.
vU0a4F36Ksw$_$13,Positive,0.3766970932483673,0.5355890393257141,0.07270056754350662,0.39171040058135986,0.5355890393257141,Positive,0.6666666865348816,False,0.2899695932865143,0.0,0.0,0.0,"And finally, I also look at high technology or information technology and how that impacts how we manage companies, how we manage information, and how we manage people"
vU0a4F36Ksw$_$12,Positive,0.7347097396850586,0.7192268371582031,0.039946701377630234,0.24082638323307037,0.7192268371582031,Positive,0.3333333432674408,False,0.4013763964176178,0.0,0.0,0.0,"I also deal in the field of managing organizations and managing projects, so I look at that intersection with social entrepreneurship"
vU0a4F36Ksw$_$17,Positive,0.4053250253200531,0.5715412497520447,0.050459373742341995,0.37799933552742004,0.5715412497520447,Positive,1.0,False,0.5946749448776245,0.0,0.0,0.0,My last two papers actually resulted from having participated in research that originated at the University
vU0a4F36Ksw$_$0,Positive,1.1584538221359253,0.8829858303070068,0.03090587817132473,0.0861082673072815,0.8829858303070068,Positive,1.3333333730697632,False,0.1748795509338379,0.0,0.0,0.0,"[music] Jamie Gruman: I think the main strength of the program is that it can be completed in a reasonable amount of time, and you finish the program with very solid, strong research skills that allow into you to take those skills either into industry or into an academic job"
vU0a4F36Ksw$_$3,Positive,1.0892091989517212,0.8331896662712097,0.0410502590239048,0.12576013803482056,0.8331896662712097,Positive,1.0,False,0.08920919895172119,0.0,0.0,0.0,So the culture is very supportive
vU0a4F36Ksw$_$5,Positive,0.45736923813819885,0.5953487157821655,0.14248649775981903,0.26216480135917664,0.5953487157821655,Positive,1.0,False,0.5426307916641235,0.0,0.0,0.0,"People are interested when you actually publish something, or when you present something, and it's always questioning the big why are you doing this"
vU0a4F36Ksw$_$7,Positive,0.6109059453010559,0.6706758141517639,0.045614343136548996,0.2837097644805908,0.6706758141517639,Positive,0.6666666865348816,False,0.055760741233825684,0.0,0.0,0.0,"Jamie Gruman: We've had students investigate a wide variety of issues, in the program"
vU0a4F36Ksw$_$20,Neutral,0.0,0.4635646641254425,0.18972177803516388,0.4635646641254425,0.34671351313591003,Positive,1.6666666269302368,True,1.6666666269302368,0.0,0.0,0.0,They want to learn
vbr3EA8cJTI$_$0,Positive,1.2428439855575562,0.8916055560112,0.034566592425107956,0.07382792979478836,0.8916055560112,Positive,1.3333333730697632,False,0.09048938751220703,0.0,0.0,0.0,Thank you so much for joining me today on our healthy version of how to do snacks right.
vbr3EA8cJTI$_$2,Positive,0.49214473366737366,0.61209636926651,0.2705671787261963,0.11733641475439072,0.61209636926651,Positive,1.6666666269302368,False,1.1745219230651855,0.0,0.0,0.040000000000000036,"I have my yam chips, and you'll see it's a very small amount because I keep eating them."
vbr3EA8cJTI$_$7,Positive,0.12490805983543396,0.35925498604774475,0.29252171516418457,0.3482232391834259,0.35925498604774475,Neutral,0.0,True,0.12490805983543396,0.0,0.0,0.0,"But, even if it means you are not making your own nut/trailmix, go buy some."
vbr3EA8cJTI$_$6,Positive,1.1249620914459229,0.8761395812034607,0.034646399319171906,0.08921400457620621,0.8761395812034607,Positive,1.0,False,0.12496209144592285,0.0,0.0,0.0,"Again, the two tips that I really encourage you to invest some time in: plan and prepare, that may mean some cooking at home."
wF8980oGklk$_$24,Positive,0.5454014539718628,0.660758912563324,0.05836784467101097,0.28087326884269714,0.660758912563324,Positive,0.6666666865348816,False,0.1212652325630188,0.0,0.0,0.0,The children when they are sent off to use the iPads or the computers know that they are going to work
wF8980oGklk$_$25,Positive,1.1909757852554321,0.8850192427635193,0.03799913823604584,0.07698166370391846,0.8850192427635193,Positive,1.6666666269302368,False,0.4756908416748047,0.0,0.0,0.0,And that's what makes teaching so much easier
wF8980oGklk$_$1,Neutral,0.0,0.5305152535438538,0.18773452937602997,0.5305152535438538,0.28175023198127747,Neutral,0.0,False,0.0,0.0,0.0,0.0,Same gentleman most of the time came
wF8980oGklk$_$0,Neutral,0.0,0.520214855670929,0.0654655396938324,0.520214855670929,0.41431960463523865,Neutral,0.0,False,0.0,0.0,0.0,0.7222222222222222,Before we started working with CENTORRINO Technologies we had a local firm that worked with us
wF8980oGklk$_$3,Neutral,0.0,0.5716607570648193,0.2152949720621109,0.5716607570648193,0.21304427087306976,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,He didn't have a knowledge of how the CEO worked and what the requirements were
wF8980oGklk$_$2,Negative,-1.2598201036453247,0.8727090358734131,0.8727090358734131,0.06899659335613251,0.0582943856716156,Negative,-0.3333333432674408,False,0.9264867305755615,0.0,0.0,0.0,It was a little limiting
wF8980oGklk$_$6,Positive,0.4952417314052582,0.6578335165977478,0.060740936547517776,0.2814255654811859,0.6578335165977478,Neutral,0.0,True,0.4952417314052582,0.0,0.0,0.04166666666666663,They were using CENTORRINO as well and had good reports back about those so we thought we'd have a chat
wF8980oGklk$_$17,Positive,1.1985586881637573,0.8872587084770203,0.03944440558552742,0.07329687476158142,0.8872587084770203,Positive,0.6666666865348816,False,0.5318920016288757,0.0,0.0,0.4347826086956522,We are leaning towards more of a Mac school and that's been something that has been a real bonus for us
wosolsrH3sM$_$6,Positive,0.42005494236946106,0.5787419080734253,0.32456299662590027,0.09669511765241623,0.5787419080734253,Positive,0.3333333432674408,False,0.08672159910202026,0.0,0.0,0.0,"Of course, we extend our deepest condolences to all the families and all those affected by this senseless violence, and we reaffirm our commitment to support the Iraqi people and the Government of Iraq as they work to defeat Daesh."
x-zGBp7axao$_$3,Positive,0.10716124624013901,0.4491075575351715,0.3894481658935547,0.16144421696662903,0.4491075575351715,Positive,1.6666666269302368,False,1.5595053434371948,0.0,0.0,0.0,"I grew up Republican, but I think it is a big day in history today and I don't think it matters what party the president is and I think we need change, we need the economy to pick up, we need the world to be a better place and if Obama is going to be the one to do it, then I'm all for it."
x2lOwQaAn4g$_$4,Positive,1.3121092319488525,0.8926727175712585,0.038756683468818665,0.06857062876224518,0.8926727175712585,Neutral,0.0,True,1.3121092319488525,0.0,0.0,0.2222222222222222,All of these exercises are jean friendly and guarantee getting in some fitness time even on work hours
xUgAP84vsg4$_$15,Positive,1.2847211360931396,0.8978975415229797,0.036570269614458084,0.0655321404337883,0.8978975415229797,Positive,2.0,False,0.7152788639068604,0.0,0.0,0.38095238095238093,I'm sure you will make great friends with the   fellow students just as you would on-campus.
xUgAP84vsg4$_$4,Positive,1.2079631090164185,0.8841419816017151,0.03463377058506012,0.081224225461483,0.8841419816017151,Positive,2.3333332538604736,False,1.1253701448440552,0.0,0.0,0.0,"You are joining the over 25,000 students that participate   in one of Gateway's over 65 degree programs."
xUgAP84vsg4$_$8,Positive,0.7042756676673889,0.6910271048545837,0.04102499410510063,0.26794788241386414,0.6910271048545837,Positive,1.3333333730697632,False,0.6290577054023743,0.0,0.0,0.0,There are many student engagement programs that take place.
xivYoEUQ5sk$_$5,Positive,1.2282874584197998,0.888058602809906,0.03839092329144478,0.0735504999756813,0.888058602809906,Positive,2.6666667461395264,False,1.4383792877197266,0.0,0.0,0.0,"One of the best things about it is that while Philisophy doesn't seem like it's applicable to real life situations, everything that you learn in this program, you use on a day-to-day basis"
xivYoEUQ5sk$_$4,Positive,1.315092921257019,0.8943061828613281,0.05107353255152702,0.05462029576301575,0.8943061828613281,Positive,2.3333332538604736,False,1.0182403326034546,0.0,0.0,0.0,"They want this program to succeed, they want you to succeed so it's, it's been a fantastic experience so far"
xjsaS-LeZ14$_$20,Neutral,0.0,0.6129902005195618,0.09887167066335678,0.6129902005195618,0.2881380617618561,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"So if it's a floral company, you would file the card under F for flowers."
xjsaS-LeZ14$_$14,Positive,0.590545117855072,0.6218163371086121,0.040100615471601486,0.33808305859565735,0.6218163371086121,Positive,1.0,False,0.409454882144928,0.0,0.0,0.368421052631579,"And I'm going to use these business card sheets that are again, available at Staples."
xjsaS-LeZ14$_$6,Positive,0.6146760582923889,0.6772601008415222,0.11450906842947006,0.20823092758655548,0.6772601008415222,Positive,2.0,False,1.3853240013122559,0.0,0.0,0.0,"So it's time to gather all those cards that don't belong in the places where they're currently at and put them in a system that is going to be easy to put away, easy to find, and easy to grab when it's time to look for that card to contact that person that you've been meaning to contact for months."
y8HXGm1-Ecw$_$7,Negative,-0.16241858899593353,0.5640220046043396,0.5640220046043396,0.1914815455675125,0.24449646472930908,Negative,-0.6666666865348816,False,0.5042480826377869,0.0,0.0,0.0,"Also when your face absorbs it, your body absorbs it and it can be dangerous for your whole body."
y9FyTEyGy5Y$_$1,Positive,1.0780335664749146,0.8372993469238281,0.05413330718874931,0.10856740921735764,0.8372993469238281,Positive,0.6666666865348816,False,0.41136687994003296,0.0,0.0,0.0,THE NUMBER OF STUDENTS -- FOREIGN EXCHANGE -- GROWS EVERY YEAR
zhE_68GMJIk$_$8,Positive,0.3004681169986725,0.49965277314186096,0.258878231048584,0.24146902561187744,0.49965277314186096,Neutral,0.0,True,0.3004681169986725,0.0,0.0,0.0,"From having been the 4th richest country in the world in 1970, 25 years later we were only the 14th richest."
zhE_68GMJIk$_$5,Negative,-0.2066553384065628,0.5367426872253418,0.5367426872253418,0.22877615690231323,0.23448117077350616,Positive,1.3333333730697632,True,1.5399887561798096,0.0,0.0,0.0,"In 1950, Sweden was already one of the world's richest countries, and back then taxes were lower in Sweden than in the United States."
zjYEBwXGD8I$_$13,Positive,0.5993969440460205,0.6726745963096619,0.04847601056098938,0.27884942293167114,0.6726745963096619,Negative,-0.3333333432674408,True,0.9327303171157837,0.0,0.0,0.0,So we've actually done quite a few phone calls that were mystery shopping Frontpoint - making sure that we understood how they treat their customers when it comes to tough issues or complaints or sales
