sample_id,video_id,true_class,predicted_class,correct,negative_probability,neutral_probability,positive_probability,true_intensity,predicted_intensity,absolute_error
v9gjg7TDlTA$_$5,v9gjg7TDlTA,Negative,Negative,True,0.5121814608573914,0.2603226900100708,0.22749586403369904,-0.6666666865348816,-0.16582728922367096,0.5008394122123718
v9gjg7TDlTA$_$4,v9gjg7TDlTA,Negative,Negative,True,0.5733432769775391,0.17892782390117645,0.2477288693189621,-0.6666666865348816,-0.11847123503684998,0.548195481300354
vC9oWzTU71s$_$8,vC9oWzTU71s,Neutral,Positive,False,0.06902548670768738,0.2632199227809906,0.6677546501159668,0.0,0.604362964630127,0.604362964630127
vC9oWzTU71s$_$2,vC9oWzTU71s,Positive,Positive,True,0.01590651087462902,0.2014230191707611,0.7826704382896423,0.6666666865348816,0.6820987462997437,0.01543205976486206
vHzbn_YW76s$_$3,vHzbn_YW76s,Negative,Negative,True,0.8188007473945618,0.10270807147026062,0.07849107682704926,-1.0,-0.7384694218635559,0.2615305781364441
vHzbn_YW76s$_$2,vHzbn_YW76s,Neutral,Positive,False,0.15767309069633484,0.0912015289068222,0.7511253952980042,0.0,0.9342546463012695,0.9342546463012695
vHzbn_YW76s$_$5,vHzbn_YW76s,Neutral,Positive,False,0.1228441447019577,0.23087720572948456,0.6462786793708801,0.0,0.583499550819397,0.583499550819397
vU0a4F36Ksw$_$11,vU0a4F36Ksw,Positive,Positive,True,0.012507092207670212,0.06139455735683441,0.9260983467102051,1.0,1.1076704263687134,0.10767042636871338
vU0a4F36Ksw$_$10,vU0a4F36Ksw,Positive,Positive,True,0.016994111239910126,0.1544928103685379,0.8285130858421326,0.3333333432674408,0.7560319900512695,0.42269864678382874
vU0a4F36Ksw$_$13,vU0a4F36Ksw,Positive,Positive,True,0.03684593364596367,0.34145060181617737,0.6217034459114075,0.6666666865348816,0.5068762898445129,0.15979039669036865
vU0a4F36Ksw$_$12,vU0a4F36Ksw,Positive,Positive,True,0.02999461628496647,0.27023905515670776,0.6997662782669067,0.3333333432674408,0.5786796808242798,0.245346337556839
vU0a4F36Ksw$_$15,vU0a4F36Ksw,Neutral,Positive,False,0.014548118226230145,0.20800866186618805,0.7774432301521301,0.0,0.6752309799194336,0.6752309799194336
vU0a4F36Ksw$_$14,vU0a4F36Ksw,Positive,Positive,True,0.013863234780728817,0.1116224154829979,0.8745142817497253,1.3333333730697632,0.8941028118133545,0.4392305612564087
vU0a4F36Ksw$_$17,vU0a4F36Ksw,Positive,Positive,True,0.02914499118924141,0.20260661840438843,0.7682483792304993,1.0,0.7056934833526611,0.29430651664733887
vU0a4F36Ksw$_$16,vU0a4F36Ksw,Neutral,Positive,False,0.013209614902734756,0.08785875886678696,0.898931622505188,0.0,1.0042182207107544,1.0042182207107544
vU0a4F36Ksw$_$19,vU0a4F36Ksw,Positive,Positive,True,0.016664890572428703,0.03518184274435043,0.9481533169746399,2.0,1.578909993171692,0.4210900068283081
vU0a4F36Ksw$_$18,vU0a4F36Ksw,Positive,Positive,True,0.030996277928352356,0.3432055115699768,0.6257981657981873,1.0,0.5702061653137207,0.4297938346862793
vU0a4F36Ksw$_$1,vU0a4F36Ksw,Positive,Positive,True,0.015546044334769249,0.02907450683414936,0.9553794264793396,2.6666667461395264,1.4911179542541504,1.175548791885376
vU0a4F36Ksw$_$0,vU0a4F36Ksw,Positive,Positive,True,0.015398219227790833,0.04821246117353439,0.9363893270492554,1.3333333730697632,1.263195514678955,0.0701378583908081
vU0a4F36Ksw$_$3,vU0a4F36Ksw,Positive,Positive,True,0.024942390620708466,0.09224488586187363,0.8828126788139343,1.0,1.1994647979736328,0.1994647979736328
vU0a4F36Ksw$_$2,vU0a4F36Ksw,Positive,Positive,True,0.03041708469390869,0.1634155511856079,0.8061673045158386,1.0,0.7828691005706787,0.2171308994293213
vU0a4F36Ksw$_$5,vU0a4F36Ksw,Positive,Positive,True,0.1062488928437233,0.24377430975437164,0.6499767899513245,1.0,0.6071474552154541,0.3928525447845459
vU0a4F36Ksw$_$4,vU0a4F36Ksw,Positive,Positive,True,0.02503967471420765,0.12081709504127502,0.8541432023048401,0.6666666865348816,1.0628408193588257,0.3961741328239441
vU0a4F36Ksw$_$7,vU0a4F36Ksw,Positive,Positive,True,0.018145205453038216,0.3199451267719269,0.6619096994400024,0.6666666865348816,0.5552562475204468,0.11141043901443481
vU0a4F36Ksw$_$6,vU0a4F36Ksw,Positive,Positive,True,0.01732366345822811,0.22660213708877563,0.7560741305351257,1.0,0.698790431022644,0.30120956897735596
vU0a4F36Ksw$_$9,vU0a4F36Ksw,Positive,Positive,True,0.018131019547581673,0.20969119668006897,0.7721777558326721,1.3333333730697632,0.6703466176986694,0.6629867553710938
vU0a4F36Ksw$_$20,vU0a4F36Ksw,Positive,Positive,True,0.1072387620806694,0.40103021264076233,0.4917309880256653,1.6666666269302368,0.3605189919471741,1.306147575378418
vU0a4F36Ksw$_$8,vU0a4F36Ksw,Positive,Positive,True,0.04738149791955948,0.4574510157108307,0.49516746401786804,0.6666666865348816,0.4143768548965454,0.2522898316383362
vbr3EA8cJTI$_$13,vbr3EA8cJTI,Neutral,Positive,False,0.21939486265182495,0.2968563437461853,0.48374876379966736,0.0,0.34132876992225647,0.34132876992225647
vbr3EA8cJTI$_$15,vbr3EA8cJTI,Positive,Negative,False,0.5134658217430115,0.22539427876472473,0.261139839887619,0.3333333432674408,-0.2117588222026825,0.5450921654701233
vbr3EA8cJTI$_$14,vbr3EA8cJTI,Negative,Negative,True,0.7553442120552063,0.11567248404026031,0.1289833039045334,-0.6666666865348816,-0.5179945230484009,0.1486721634864807
vbr3EA8cJTI$_$0,vbr3EA8cJTI,Positive,Positive,True,0.011029620654881,0.021337365731596947,0.9676330089569092,1.3333333730697632,1.7366384267807007,0.4033050537109375
vbr3EA8cJTI$_$2,vbr3EA8cJTI,Positive,Positive,True,0.3156436085700989,0.16548997163772583,0.5188664197921753,1.6666666269302368,0.40489813685417175,1.2617684602737427
vbr3EA8cJTI$_$7,vbr3EA8cJTI,Neutral,Positive,False,0.1865752637386322,0.1916542798280716,0.6217705011367798,0.0,0.4921174645423889,0.4921174645423889
vbr3EA8cJTI$_$6,vbr3EA8cJTI,Positive,Positive,True,0.009144253097474575,0.0445825532078743,0.9462732076644897,1.0,1.3113789558410645,0.31137895584106445
vo_JbAFAD68$_$0,vo_JbAFAD68,Positive,Negative,False,0.5053898692131042,0.042666662484407425,0.45194339752197266,0.3333333432674408,0.4278302788734436,0.09449693560600281
vySKXq0ZOb0$_$1,vySKXq0ZOb0,Neutral,Neutral,True,0.1878303587436676,0.5322391390800476,0.2799304723739624,0.0,0.13791149854660034,0.13791149854660034
vySKXq0ZOb0$_$5,vySKXq0ZOb0,Negative,Neutral,False,0.09750280529260635,0.4759945571422577,0.42650261521339417,-0.3333333432674408,0.35618340969085693,0.6895167827606201
wF8980oGklk$_$24,wF8980oGklk,Positive,Neutral,False,0.09377499669790268,0.5433226823806763,0.36290228366851807,0.6666666865348816,0.3036624789237976,0.363004207611084
wF8980oGklk$_$25,wF8980oGklk,Positive,Positive,True,0.02123820222914219,0.044625040143728256,0.9341367483139038,1.6666666269302368,1.388887643814087,0.2777789831161499
wF8980oGklk$_$26,wF8980oGklk,Positive,Positive,True,0.038922108709812164,0.19124186038970947,0.7698360085487366,0.6666666865348816,0.7276340126991272,0.060967326164245605
wF8980oGklk$_$27,wF8980oGklk,Positive,Positive,True,0.03529641404747963,0.11909794807434082,0.8456056118011475,1.3333333730697632,1.0001587867736816,0.33317458629608154
wF8980oGklk$_$20,wF8980oGklk,Positive,Positive,True,0.1529521495103836,0.124691903591156,0.7223559021949768,0.3333333432674408,0.618029773235321,0.28469642996788025
wF8980oGklk$_$21,wF8980oGklk,Neutral,Positive,False,0.022408628836274147,0.14308758080005646,0.8345037698745728,0.0,0.8592393398284912,0.8592393398284912
wF8980oGklk$_$22,wF8980oGklk,Positive,Positive,True,0.08502147346735,0.1833309680223465,0.7316474914550781,0.6666666865348816,0.7998983860015869,0.13323169946670532
wF8980oGklk$_$23,wF8980oGklk,Positive,Positive,True,0.04021099954843521,0.2521110773086548,0.707677960395813,0.6666666865348816,0.6567674875259399,0.00989919900894165
wF8980oGklk$_$28,wF8980oGklk,Positive,Positive,True,0.06650302559137344,0.21454067528247833,0.7189562916755676,0.6666666865348816,0.6549779772758484,0.011688709259033203
wF8980oGklk$_$1,wF8980oGklk,Neutral,Neutral,True,0.11830857396125793,0.6604864597320557,0.2212049812078476,0.0,0.13643144071102142,0.13643144071102142
wF8980oGklk$_$0,wF8980oGklk,Neutral,Neutral,True,0.05192633345723152,0.6330992579460144,0.31497445702552795,0.0,0.2558576464653015,0.2558576464653015
wF8980oGklk$_$3,wF8980oGklk,Negative,Negative,True,0.5798635482788086,0.34843066334724426,0.07170574367046356,-0.3333333432674408,-0.5269261598587036,0.19359281659126282
wF8980oGklk$_$2,wF8980oGklk,Negative,Negative,True,0.8938488364219666,0.0755043476819992,0.030646877363324165,-0.3333333432674408,-1.0443693399429321,0.711035966873169
wF8980oGklk$_$5,wF8980oGklk,Positive,Neutral,False,0.049858465790748596,0.50926274061203,0.44087883830070496,0.3333333432674408,0.34995150566101074,0.016618162393569946
wF8980oGklk$_$4,wF8980oGklk,Negative,Negative,True,0.8957571387290955,0.06721440702676773,0.03702850639820099,-0.3333333432674408,-1.0806822776794434,0.7473489046096802
wF8980oGklk$_$7,wF8980oGklk,Positive,Positive,True,0.026989607140421867,0.14932942390441895,0.8236809372901917,1.6666666269302368,0.9197959899902344,0.7468706369400024
wF8980oGklk$_$6,wF8980oGklk,Neutral,Positive,False,0.038774751126766205,0.12643000483512878,0.8347952365875244,0.0,0.8913190364837646,0.8913190364837646
wF8980oGklk$_$9,wF8980oGklk,Positive,Negative,False,0.7514959573745728,0.14465175569057465,0.10385224968194962,0.6666666865348816,-0.6946300268173218,1.3612966537475586
wF8980oGklk$_$8,wF8980oGklk,Neutral,Negative,False,0.5322751402854919,0.3171921968460083,0.15053264796733856,0.0,-0.24572500586509705,0.24572500586509705
wF8980oGklk$_$11,wF8980oGklk,Positive,Positive,True,0.02035537362098694,0.20546995103359222,0.7741746306419373,1.0,0.723351001739502,0.27664899826049805
wF8980oGklk$_$10,wF8980oGklk,Positive,Positive,True,0.10899969190359116,0.2013411968946457,0.6896591186523438,0.3333333432674408,0.7881955504417419,0.45486220717430115
wF8980oGklk$_$13,wF8980oGklk,Positive,Positive,True,0.016397206112742424,0.11736774444580078,0.8662350177764893,1.3333333730697632,0.8987293243408203,0.43460404872894287
wF8980oGklk$_$12,wF8980oGklk,Positive,Positive,True,0.01943865418434143,0.13985350728034973,0.8407078385353088,0.6666666865348816,0.849399745464325,0.18273305892944336
wF8980oGklk$_$15,wF8980oGklk,Positive,Positive,True,0.048889871686697006,0.10470869392156601,0.8464013934135437,0.6666666865348816,0.9553735256195068,0.28870683908462524
wF8980oGklk$_$14,wF8980oGklk,Neutral,Positive,False,0.02014688402414322,0.17084656655788422,0.8090065121650696,0.0,0.7120537161827087,0.7120537161827087
wF8980oGklk$_$17,wF8980oGklk,Positive,Positive,True,0.021061554551124573,0.029375698417425156,0.9495627284049988,0.6666666865348816,1.6117229461669922,0.9450562596321106
wF8980oGklk$_$16,wF8980oGklk,Neutral,Positive,False,0.02223503775894642,0.21736419200897217,0.7604007720947266,0.0,0.6666356325149536,0.6666356325149536
wF8980oGklk$_$19,wF8980oGklk,Positive,Positive,True,0.19064509868621826,0.37735310196876526,0.4320017695426941,0.6666666865348816,0.23003368079662323,0.43663299083709717
wF8980oGklk$_$18,wF8980oGklk,Positive,Positive,True,0.027340613305568695,0.3754845857620239,0.5971747636795044,0.6666666865348816,0.46485912799835205,0.20180755853652954
wgca4dZnnVQ$_$3,wgca4dZnnVQ,Negative,Negative,True,0.7975677847862244,0.07830245047807693,0.12412970513105392,-0.6666666865348816,-0.7331366539001465,0.06646996736526489
wosolsrH3sM$_$2,wosolsrH3sM,Negative,Negative,True,0.7355570793151855,0.20539167523384094,0.0590512752532959,-0.6666666865348816,-0.714536726474762,0.04787003993988037
wosolsrH3sM$_$5,wosolsrH3sM,Positive,Positive,True,0.1814945638179779,0.25639018416404724,0.5621152520179749,1.3333333730697632,0.5788396596908569,0.7544937133789062
wosolsrH3sM$_$6,wosolsrH3sM,Positive,Negative,False,0.7688432335853577,0.08278077095746994,0.1483759582042694,0.3333333432674408,-0.5260227918624878,0.859356164932251
wvLEIxt-_V0$_$0,wvLEIxt-_V0,Positive,Positive,True,0.015542710199952126,0.02737341821193695,0.9570839405059814,1.3333333730697632,1.704477071762085,0.3711436986923218
x-zGBp7axao$_$3,x-zGBp7axao,Positive,Positive,True,0.25958579778671265,0.05436939746141434,0.6860448122024536,1.6666666269302368,0.8707246780395508,0.795941948890686
x-zGBp7axao$_$2,x-zGBp7axao,Positive,Positive,True,0.02767026610672474,0.030387988314032555,0.9419417381286621,2.6666667461395264,1.6370348930358887,1.0296318531036377
x2lOwQaAn4g$_$0,x2lOwQaAn4g,Positive,Positive,True,0.039966460317373276,0.2593459486961365,0.7006875872612,0.3333333432674408,0.697345495223999,0.3640121519565582
x2lOwQaAn4g$_$3,x2lOwQaAn4g,Positive,Positive,True,0.014743490144610405,0.08008218556642532,0.9051743149757385,0.3333333432674408,1.1088893413543701,0.7755559682846069
x2lOwQaAn4g$_$2,x2lOwQaAn4g,Neutral,Positive,False,0.08554508537054062,0.13819186389446259,0.7762629985809326,0.0,0.8348889350891113,0.8348889350891113
x2lOwQaAn4g$_$5,x2lOwQaAn4g,Positive,Positive,True,0.023496178910136223,0.07233595848083496,0.9041678309440613,0.6666666865348816,1.1345018148422241,0.46783512830734253
x2lOwQaAn4g$_$4,x2lOwQaAn4g,Neutral,Positive,False,0.010340235196053982,0.02613704837858677,0.963522732257843,0.0,1.5820040702819824,1.5820040702819824
xUgAP84vsg4$_$13,xUgAP84vsg4,Positive,Positive,True,0.010994098149240017,0.06445352733135223,0.9245523810386658,0.3333333432674408,1.2023143768310547,0.8689810037612915
xUgAP84vsg4$_$15,xUgAP84vsg4,Positive,Positive,True,0.013931394554674625,0.04766278713941574,0.9384058713912964,2.0,1.3629350662231445,0.6370649337768555
xUgAP84vsg4$_$3,xUgAP84vsg4,Positive,Positive,True,0.01896834187209606,0.03358476608991623,0.9474469423294067,2.3333332538604736,1.576948642730713,0.7563846111297607
xUgAP84vsg4$_$2,xUgAP84vsg4,Positive,Positive,True,0.010558074340224266,0.046643100678920746,0.9427987933158875,1.3333333730697632,1.3139575719833374,0.01937580108642578
xUgAP84vsg4$_$4,xUgAP84vsg4,Positive,Positive,True,0.010624316520988941,0.05999010428786278,0.9293855428695679,2.3333332538604736,1.1981327533721924,1.1352005004882812
xUgAP84vsg4$_$7,xUgAP84vsg4,Positive,Positive,True,0.010537728667259216,0.10959510505199432,0.8798671960830688,1.6666666269302368,0.9434915781021118,0.723175048828125
xUgAP84vsg4$_$6,xUgAP84vsg4,Positive,Positive,True,0.009852214716374874,0.041017696261405945,0.9491300582885742,1.0,1.350829839706421,0.3508298397064209
xUgAP84vsg4$_$8,xUgAP84vsg4,Positive,Positive,True,0.015631631016731262,0.46207451820373535,0.5222938060760498,1.3333333730697632,0.36114346981048584,0.9721899032592773
xivYoEUQ5sk$_$1,xivYoEUQ5sk,Positive,Positive,True,0.016885370016098022,0.03528637811541557,0.9478282332420349,1.6666666269302368,1.6214587688446045,0.045207858085632324
xivYoEUQ5sk$_$0,xivYoEUQ5sk,Positive,Positive,True,0.017289353534579277,0.3555099666118622,0.6272006630897522,1.0,0.5089188814163208,0.4910811185836792
xivYoEUQ5sk$_$3,xivYoEUQ5sk,Positive,Positive,True,0.03559544309973717,0.1300533562898636,0.8343512415885925,1.0,0.8779315948486328,0.12206840515136719
xivYoEUQ5sk$_$2,xivYoEUQ5sk,Positive,Positive,True,0.013501097448170185,0.048471417278051376,0.9380274415016174,2.6666667461395264,1.3407280445098877,1.3259387016296387
xivYoEUQ5sk$_$5,xivYoEUQ5sk,Positive,Positive,True,0.07041693478822708,0.06205815076828003,0.8675248622894287,2.6666667461395264,1.219006896018982,1.4476598501205444
xivYoEUQ5sk$_$4,xivYoEUQ5sk,Positive,Positive,True,0.022207096219062805,0.02648121491074562,0.9513116478919983,2.3333332538604736,1.809145212173462,0.5241880416870117
xivYoEUQ5sk$_$6,xivYoEUQ5sk,Positive,Positive,True,0.015615067444741726,0.03839564323425293,0.9459892511367798,1.3333333730697632,1.4599707126617432,0.12663733959197998
xjsaS-LeZ14$_$11,xjsaS-LeZ14,Positive,Positive,True,0.04940050467848778,0.3033279478549957,0.6472715139389038,1.6666666269302368,0.5650825500488281,1.1015840768814087
xjsaS-LeZ14$_$10,xjsaS-LeZ14,Positive,Positive,True,0.014327974990010262,0.2910924255847931,0.6945796012878418,1.0,0.6927903294563293,0.30720967054367065
xjsaS-LeZ14$_$13,xjsaS-LeZ14,Positive,Positive,True,0.025497419759631157,0.3447667360305786,0.6297358274459839,0.3333333432674408,0.46433812379837036,0.13100478053092957
xjsaS-LeZ14$_$12,xjsaS-LeZ14,Positive,Positive,True,0.02107224240899086,0.24341769516468048,0.7355101108551025,2.3333332538604736,0.6172082424163818,1.7161250114440918
xjsaS-LeZ14$_$20,xjsaS-LeZ14,Positive,Neutral,False,0.058666933327913284,0.6289753913879395,0.312357634305954,0.3333333432674408,0.14264021813869476,0.19069312512874603
xjsaS-LeZ14$_$14,xjsaS-LeZ14,Positive,Positive,True,0.01332873571664095,0.17795221507549286,0.8087190389633179,1.0,0.6712561845779419,0.3287438154220581
xjsaS-LeZ14$_$22,xjsaS-LeZ14,Positive,Positive,True,0.050599101930856705,0.1372022181749344,0.8121986985206604,0.6666666865348816,0.8321118950843811,0.1654452085494995
xjsaS-LeZ14$_$23,xjsaS-LeZ14,Positive,Positive,True,0.009049306623637676,0.04602387547492981,0.9449268579483032,2.0,1.2780401706695557,0.7219598293304443
xjsaS-LeZ14$_$4,xjsaS-LeZ14,Positive,Negative,False,0.6431577205657959,0.2269151508808136,0.12992706894874573,2.0,-0.5131323337554932,2.513132333755493
xjsaS-LeZ14$_$6,xjsaS-LeZ14,Positive,Positive,True,0.05900106579065323,0.12974144518375397,0.811257541179657,2.0,0.885947585105896,1.114052414894104
y8HXGm1-Ecw$_$1,y8HXGm1-Ecw,Positive,Positive,True,0.023272661492228508,0.19603879749774933,0.7806885838508606,1.3333333730697632,0.7091876864433289,0.6241456866264343
y8HXGm1-Ecw$_$10,y8HXGm1-Ecw,Positive,Positive,True,0.04102092608809471,0.1805371642112732,0.7784419059753418,0.3333333432674408,0.768357515335083,0.4350241720676422
y8HXGm1-Ecw$_$3,y8HXGm1-Ecw,Positive,Positive,True,0.05084718018770218,0.11161839216947556,0.8375343680381775,1.0,0.9218463897705078,0.07815361022949219
y8HXGm1-Ecw$_$5,y8HXGm1-Ecw,Negative,Negative,True,0.9140939116477966,0.056734513491392136,0.02917153760790825,-1.6666666269302368,-1.136666178703308,0.5300004482269287
y8HXGm1-Ecw$_$7,y8HXGm1-Ecw,Negative,Negative,True,0.7646690011024475,0.149244025349617,0.0860869437456131,-0.6666666865348816,-0.7496123313903809,0.08294564485549927
y9FyTEyGy5Y$_$1,y9FyTEyGy5Y,Positive,Positive,True,0.02583349123597145,0.14344309270381927,0.8307234644889832,0.6666666865348816,0.8264846205711365,0.15981793403625488
y9FyTEyGy5Y$_$3,y9FyTEyGy5Y,Negative,Neutral,False,0.1892876774072647,0.5238950848579407,0.2868172526359558,-0.6666666865348816,0.19046050310134888,0.8571271896362305
y9FyTEyGy5Y$_$2,y9FyTEyGy5Y,Positive,Positive,True,0.039679817855358124,0.2272641956806183,0.7330560088157654,1.3333333730697632,0.627724289894104,0.7056090831756592
y9FyTEyGy5Y$_$5,y9FyTEyGy5Y,Positive,Positive,True,0.02125430479645729,0.06223674118518829,0.9165089130401611,1.6666666269302368,1.2872868776321411,0.3793797492980957
y9FyTEyGy5Y$_$4,y9FyTEyGy5Y,Positive,Positive,True,0.1308562457561493,0.2721185088157654,0.5970252156257629,0.3333333432674408,0.5465312600135803,0.21319791674613953
y9FyTEyGy5Y$_$8,y9FyTEyGy5Y,Positive,Positive,True,0.033713046461343765,0.3072633147239685,0.659023642539978,3.0,0.6837859153747559,2.316214084625244
zhE_68GMJIk$_$8,zhE_68GMJIk,Neutral,Positive,False,0.36707010865211487,0.26258185505867004,0.3703480362892151,0.0,0.18855081498622894,0.18855081498622894
zhE_68GMJIk$_$5,zhE_68GMJIk,Positive,Positive,True,0.20385928452014923,0.21225406229496002,0.5838866233825684,1.3333333730697632,0.433275043964386,0.9000583291053772
zhE_68GMJIk$_$6,zhE_68GMJIk,Neutral,Negative,False,0.6155334115028381,0.20551446080207825,0.17895209789276123,0.0,-0.36320948600769043,0.36320948600769043
zjYEBwXGD8I$_$11,zjYEBwXGD8I,Positive,Positive,True,0.03544628247618675,0.03205941617488861,0.9324943423271179,1.3333333730697632,1.5800154209136963,0.2466820478439331
zjYEBwXGD8I$_$10,zjYEBwXGD8I,Neutral,Positive,False,0.10341188311576843,0.09535932540893555,0.8012288212776184,0.0,0.9807711243629456,0.9807711243629456
zjYEBwXGD8I$_$13,zjYEBwXGD8I,Negative,Positive,False,0.01661752164363861,0.153488889336586,0.8298936486244202,-0.3333333432674408,0.7692224979400635,1.1025558710098267
zjYEBwXGD8I$_$12,zjYEBwXGD8I,Positive,Positive,True,0.08907926082611084,0.12284399569034576,0.7880767583847046,1.6666666269302368,0.8361355662345886,0.8305310606956482
